,name,raw_wp_url,pdf_url
217,smartofgiving,https://whitepaper.io/document/0/smartofgiving-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=smartofgiving
218,klever,https://whitepaper.io/document/713/klever-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hk0EEoEBd
219,qcash,https://whitepaper.io/document/749/qcash-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkQSCKlwd
220,safepal,https://whitepaper.io/document/730/safepal-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rk_DJry8O
221,wanchain,https://whitepaper.io/document/712/wanchain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1gwexLQSd
222,bitshares,https://whitepaper.io/document/388/bitshares-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJcAAAuoE
223,super_zero,https://whitepaper.io/document/532/super-zero-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sy76NCzm8
224,carry,https://whitepaper.io/document/556/carry-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HykfTHN7L
225,lina,https://whitepaper.io/document/487/lina-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJJdw38mH
226,komodo,https://whitepaper.io/document/34/komodo-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJ5ufxk0M
227,gods_unchained,https://whitepaper.io/document/0/gods-unchained-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=gods-unchained
228,aioz_network,https://whitepaper.io/document/721/aioz-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H14svciHd
229,platon,https://whitepaper.io/document/0/platon-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=platon
230,syntropy,https://whitepaper.io/document/652/syntropy-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByWqSC0zd
231,bitmart,https://whitepaper.io/document/685/bitmart-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkWiKOfEu
232,terra_virtua_kolect,https://whitepaper.io/document/742/terra-virtua-kolect-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkwV_s38e
233,hyperion,https://whitepaper.io/document/417/hyperion-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HyTAcGHp4
234,cult_dao,https://whitepaper.io/document/0/cult-dao-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=cult-dao
235,akash_network,https://whitepaper.io/document/632/akash-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkmNV6p-d
236,star_atlas,https://whitepaper.io/document/0/star-atlas-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=star-atlas
237,moss_coin,https://whitepaper.io/document/451/moss-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1qqxn204
238,proton,https://whitepaper.io/document/750/proton-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJ-teDZvu
239,refereum,https://whitepaper.io/document/281/refereum-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1T3qIv-7
240,lto_network,https://whitepaper.io/document/459/lto-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SkWpuxA0E
241,hunt,https://whitepaper.io/document/0/hunt-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hunt
242,kardiachain,https://whitepaper.io/document/0/kardiachain-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=kardiachain
243,bitcoin_diamond,https://whitepaper.io/document/678/bitcoin-diamond-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Syt7pX5XO
244,elastos,https://whitepaper.io/document/45/elastos-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1kUkP-RM
245,era_swap,https://whitepaper.io/document/0/era-swap-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=era-swap
246,pivx,https://whitepaper.io/document/44/pivx-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJXpaUWAM
247,dxchain,https://whitepaper.io/document/491/dxchain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hkq0nlRmr
248,presearch,https://whitepaper.io/document/210/presearch-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HyY40vmbX
249,ultiledger,https://whitepaper.io/document/478/ultiledger-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1epnAl7H
250,steem_dollars,https://whitepaper.io/document/0/steem-dollars-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=steem-dollars
251,groestlcoin,https://whitepaper.io/document/133/groestlcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sy6aepRlX
252,aeternity,https://whitepaper.io/document/14/aeternity-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1UYcyYaf
253,orion_protocol,https://whitepaper.io/document/0/orion-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=orion-protocol
254,bluzelle,https://whitepaper.io/document/340/bluzelle-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryInIjVXQ
255,coinpoker,https://whitepaper.io/document/0/coinpoker-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=coinpoker
256,bitcicoin,https://whitepaper.io/document/0/bitcicoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bitcicoin
257,district0x,https://whitepaper.io/document/189/district0x-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Syqow5M-m
258,airswap,https://whitepaper.io/document/165/airswap-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Bk0nUDfZX
259,tokenlon_network_token,https://whitepaper.io/document/0/tokenlon-network-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=tokenlon-network-token
260,time_new_bank,https://whitepaper.io/document/132/time-new-bank-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sy-Vk6Cem
261,phantasma,https://whitepaper.io/document/287/phantasma-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkhbVww-X
262,efforce,https://whitepaper.io/document/0/efforce-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=efforce
263,selfkey,https://whitepaper.io/document/275/selfkey-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJ31cyPZX
264,mil_k,https://whitepaper.io/document/657/mil-k-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1tX87l7_
265,elitium,https://whitepaper.io/document/575/elitium-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H16yX8rXI
266,mantra_dao,https://whitepaper.io/document/641/mantra-dao-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJVYOZ1f_
267,streamr_datacoin,https://whitepaper.io/document/137/streamr-datacoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H192yA0eX
268,latoken,https://whitepaper.io/document/413/latoken-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1nOXzSa4
269,beam,https://whitepaper.io/document/684/beam-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SkFS7_GNO
270,cortex,https://whitepaper.io/document/49/cortex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJ6a13bAM
271,adex,https://whitepaper.io/document/166/adex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1Sr_vM-X
272,kin,https://whitepaper.io/document/71/kin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1nprm-x7
273,litentry,https://whitepaper.io/document/635/litentry-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rktie_C-O
274,waltonchain,https://whitepaper.io/document/30/waltonchain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1RqPl06M
275,ambrosus,https://whitepaper.io/document/127/ambrosus-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1l-i80g7
276,unibright,https://whitepaper.io/document/535/unibright-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=By5j50fXL
277,mithril,https://whitepaper.io/document/36/mithril-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SybHBg1AG
278,gyen,https://whitepaper.io/document/0/gyen-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=gyen
279,akropolis,https://whitepaper.io/document/634/akropolis-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r16yyd0b_
280,saito,https://whitepaper.io/document/0/saito-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=saito
281,gifto,https://whitepaper.io/document/77/gifto-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJQXPVbxQ
282,viberate,https://whitepaper.io/document/255/viberate-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BySYINI-7
283,haven_protocol,https://whitepaper.io/document/0/haven-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=haven-protocol
284,aion,https://whitepaper.io/document/31/aion-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkcx21JAz
285,solve_care,https://whitepaper.io/document/402/solve-care-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hk_rktG3V
286,degate,https://whitepaper.io/document/0/degate-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=degate
287,nuls,https://whitepaper.io/document/68/nuls-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1acyQ-l7
288,prizm,https://whitepaper.io/document/217/prizm-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJNUDdQWX
289,dock,https://whitepaper.io/document/188/dock-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r112U5Mb7
290,hydra,https://whitepaper.io/document/677/hydra-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BymYs79QO
291,map_protocol,https://whitepaper.io/document/0/map-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=map-protocol
292,bytom,https://whitepaper.io/document/18/bytom-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sk7zAsYpf
293,pnetwork,https://whitepaper.io/document/590/pnetwork-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sk89Yopev
294,kleros,https://whitepaper.io/document/553/kleros-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1SBS-VQ8
295,nestree,https://whitepaper.io/document/0/nestree-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=nestree
296,apollo_currency,https://whitepaper.io/document/424/apollo-currency-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Skx6zQrpN
297,measurable_data_token,https://whitepaper.io/document/0/measurable-data-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=measurable-data-token
298,waykichain,https://whitepaper.io/document/37/waykichain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkY9DlkRG
299,digixdao,https://whitepaper.io/document/25/digixdao-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1bkFk0TG
300,fusion,https://whitepaper.io/document/55/fusion-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkDwtnWCG
301,fox_token,https://whitepaper.io/document/0/fox-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=fox-token
302,cube,https://whitepaper.io/document/152/cube-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkgKa--Wm
303,mimblewimblecoin,https://whitepaper.io/document/629/mimblewimblecoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkqhR2T-d
304,peercoin,https://whitepaper.io/document/139/peercoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJt8goJ-7
305,sonm,https://whitepaper.io/document/326/sonm-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkvlnrkzQ
306,all_sports,https://whitepaper.io/document/100/all-sports-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJqEA3ml7
307,dodo,https://whitepaper.io/document/715/dodo-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJ6ORWrB_
308,metronome,https://whitepaper.io/document/351/metronome-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJ_Ef9aNX
309,valobit,https://whitepaper.io/document/0/valobit-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=valobit
310,btu_protocol,https://whitepaper.io/document/444/btu-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1rdv42CV
311,apm_coin,https://whitepaper.io/document/552/apm-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1RmQ-VX8
312,arcblock,https://whitepaper.io/document/113/arcblock-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJgoAHSxm
313,vite,https://whitepaper.io/document/454/vite-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJSou3hAV
314,yield_app,https://whitepaper.io/document/0/yield-app-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=yield-app
315,hathor,https://whitepaper.io/document/0/hathor-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hathor
316,bridge_oracle,https://whitepaper.io/document/655/bridge-oracle-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=By5MBn1md
317,bosagora,https://whitepaper.io/document/526/bosagora-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HywcPC6f8
318,dad,https://whitepaper.io/document/0/dad-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dad
319,redfox_labs,https://whitepaper.io/document/643/redfox-labs-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Bkf0MMJGu
320,cajutel,https://whitepaper.io/document/432/cajutel-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryB2rhwCV
321,stratos,https://whitepaper.io/document/0/stratos-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=stratos
322,grid,https://whitepaper.io/document/269/grid-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByoFOjUW7
323,byteball_bytes,https://whitepaper.io/document/93/byteball-bytes-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Byt-uF-eQ
324,milc_platform,https://whitepaper.io/document/0/milc-platform-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=milc-platform
325,zkswap,https://whitepaper.io/document/648/zkswap-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Bk0Z9KCfd
326,polyswarm,https://whitepaper.io/document/0/polyswarm-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=polyswarm
327,1irstcoin,https://whitepaper.io/document/477/1irstcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SysvF0gXH
328,somnium_space_cubes,https://whitepaper.io/document/0/somnium-space-cubes-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=somnium-space-cubes
329,sensorium,https://whitepaper.io/document/686/sensorium-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyEbi_zEd
330,oxen,https://whitepaper.io/document/0/oxen-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=oxen
331,dacxi,https://whitepaper.io/document/0/dacxi-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dacxi
332,quantum_resistant_ledger,https://whitepaper.io/document/167/quantum-resistant-ledger-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkPhtvf-7
333,deeper_network,https://whitepaper.io/document/0/deeper-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=deeper-network
334,perlin,https://whitepaper.io/document/537/perlin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJECk177U
335,diamond,https://whitepaper.io/document/315/diamond-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByOSTsK-7
336,crypterium,https://whitepaper.io/document/134/crypterium-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkhbfTAx7
337,reddcoin,https://whitepaper.io/document/48/reddcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyCACiZRG
338,energi,https://whitepaper.io/document/439/energi-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ry17bE204
339,nunet,https://whitepaper.io/document/0/nunet-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=nunet
340,cryptex_finance,https://whitepaper.io/document/0/cryptex-finance-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=cryptex-finance
341,unilend,https://whitepaper.io/document/0/unilend-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=unilend
342,callisto_network,https://whitepaper.io/document/345/callisto-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJmQBYOXQ
343,switcheo,https://whitepaper.io/document/291/switcheo-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJMMqDDZm
344,newscrypto,https://whitepaper.io/document/0/newscrypto-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=newscrypto
345,qash_liquid,https://whitepaper.io/document/54/qash-liquid-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryMzdhb0f
346,adappter_token,https://whitepaper.io/document/0/adappter-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=adappter-token
347,newyork_exchange,https://whitepaper.io/document/631/newyork-exchange-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1xGNMa6Zu
348,xenioscoin,https://whitepaper.io/document/0/xenioscoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=xenioscoin
349,rupiah_token,https://whitepaper.io/document/745/rupiah-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sk9yVKewO
350,chainx,https://whitepaper.io/document/639/chainx-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkx7x4WJG_
351,digitalbits,https://whitepaper.io/document/0/digitalbits-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=digitalbits
352,seele,https://whitepaper.io/document/369/seele-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Byi980IsN
353,inflation_hedging_coin,https://whitepaper.io/document/0/inflation-hedging-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=inflation-hedging-coin
354,masq,https://whitepaper.io/document/0/masq-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=masq
355,findora,https://whitepaper.io/document/0/findora-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=findora
356,insights_network,https://whitepaper.io/document/0/insights-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=insights-network
357,mobius,https://whitepaper.io/document/229/mobius-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJMBSJVbQ
358,observer,https://whitepaper.io/document/0/observer-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=observer
